User,LP Balance,LP Balance - withdrawn,is_contract,contract_type,events,withdrawn_eth,withdrawn_de,eth_to_redeem,de_to_redeem
0xdcC1fE4cd6b2b8048Cf0E3590D46c68Dfa26A297,11472618459396,11472618459396,False,,[],0,0,6621866921470.4,4951416266755.717
0xC4B3A1f3500Ef7a86dbC457069F856c8B6092659,11471783393942,11471783393942,False,,[],0,0,6621384931040.171,4951055864578.361
0xb654DcF3331b9F064415930DBC01CECA2c197ffe,11471783374233,11471783374233,False,,[],0,0,6621384919664.356,4951055856072.242
0x9EF6F00D87d230171711bebf973ebD5A03155F25,11471696286980,11471696286980,False,,[],0,0,6621334653876.998,4951018270472.872
0x467546EAcB0E4374A44Fe424469a61636C228EbE,11471695241125,11471695241125,False,,[],0,0,6621334050221.202,4951017819096.975
0xcE207B84cCA464c2Bbb4CEd41fDC4831bb4E2E48,11470788725149,11470788725149,False,,[],0,0,6620810819349.671,4950626579907.288
0x6eaBA455a0b68F1C2a70BcEf7f11eb348c4D8870,11470787237895,11470787237895,False,,[],0,0,6620809960923.313,4950625938029.963
0x42208bD35082680456c058BB239f7B5E8Fb14EfB,11470626724823,11470626724823,False,,[],0,0,6620717314575.342,4950556662908.634
0x80C3614AB42bD0B51c6BfCFD8506CA7F2C0726c0,11469792401510,11469792401510,False,,[],0,0,6620235752500.588,4950196581028.6045
0xBb31F3dA863cE961a28585D976Cd4D7800339F58,11469791453428,11469791453428,False,,[],0,0,6620235205278.272,4950196171850.12
0x6bdB9299c27e3bd594cFdf74a9e50F4c78819dFe,11469790618042,11469790618042,False,,[],0,0,6620234723102.827,4950195811309.6
0x4a85BFD4bE05740826dc73bB92ff73cCcD4637a3,11469632827130,11469632827130,False,,[],0,0,6620143647955.128,4950127711033.173
0x258Eb3BBA2bBc0C2A6C8eBE966f839eB2bb3f694,11468637231580,11468637231580,False,,[],0,0,6619569001350.864,4949698026387.176
0x3BA03807851a626FE884432364B5cD1848538494,11467640537834,11467640537834,False,,[],0,0,6618993720880.165,4949267867775.663
0x206369CeB23b07302F977d06C7535c488487C0c5,11467640457211,11467640457211,False,,[],0,0,6618993674345.472,4949267832979.941
0x8db12fa39E2cA65174cD81D6fb470012EAE22FcA,11467639590916,11467639590916,False,,[],0,0,6618993174329.697,4949267459099.544
0x5b512Ccd6f9072312eD63d5bdEF49fd172f48702,11466804187795,11466804187795,False,,[],0,0,6618510989001.856,4948906911189.992
0x3066FD0f979aF339Db769F59E36d2f8a7a7C0648,11466717047541,11466717047541,False,,[],0,0,6618460692622.914,4948869302716.157
0x4cA57C3F738068e59E9ABC79C231869787553225,11465649491065,11465649491065,False,,[],0,0,6617844510977.874,4948408560774.843
0x7D53Ca017b55b9f5d0E7ED9391404eC41c05e259,11465648300936,11465648300936,False,,[],0,0,6617843824048.74,4948408047132.372
0xdce4D3BC7B17f391a3d5485dF258B48EAcBAec15,11465648233346,11465648233346,False,,[],0,0,6617843785036.55,4948408017961.505
0xFD5A41eCf392959b09De2471EeADd6fBAc1d53cb,11464810821336,11464810821336,False,,[],0,0,6617360440200.47,4948046603044.504
0x7FB523a2AbadB9aD2339bD93d03dceF97f27c611,11464723535705,11464723535705,False,,[],0,0,6617310059911.551,4948008931828.058
0xb32222F3f2adF20645927e5157CeC40405176505,11464652195033,11464652195033,False,,[],0,0,6617268882874.439,4947978142225.398
0x86E77a5b92B1d9DA5C1c601499B0E9741825b4b1,11463816950409,11463816950409,False,,[],0,0,6616786789029.292,4947617662720.861
0x8CB72a995ade5df7302c8F72FD8D75E575775Ad0,11463815993129,11463815993129,False,,[],0,0,6616786236497.994,4947617249572.652
0xf2Bf86e99148229E19828b12d828Bb0E14f9D65d,11463727599020,11463727599020,False,,[],0,0,6616735216407.984,4947579099953.127
0xd4A93D5Ae46159F22c806B8fef068D93DF2b7878,11463657961347,11463657961347,False,,[],0,0,6616695022322.828,4947549045340.216
0xE2a58370514975F88F54051323Ee1E77A176D237,11463655448410,11463655448410,False,,[],0,0,6616693571883.728,4947547960792.937
0xdB745bd056a91fE4be751375f4EA2273871B5E8a,11443807916108,11443807916108,False,,[],0,0,6605237798462.117,4938982052788.335
0xD7CF4834D68dB0487d38F17Ef5d6ba1dF00E2A7F,11433934671580,11433934671580,False,,[],0,0,6599539072266.441,4934720903188.127
0x34dEbbe95D9c890dd1c3bB48949FC9Aed36F40E7,11433849197678,11433849197678,False,,[],0,0,6599489737687.217,4934684013887.725
0x49B9996BE0700F1C7ff18EADC63A9527FE32666D,11433848127987,11433848127987,False,,[],0,0,6599489120273.548,4934683552224.554
0x19Cf0aAD0eA113489f3eEf5046d251ca7Faac999,11423976320460,11423976320460,False,,[],0,0,6593791223498.76,4930423022813.202
0xc7c01b50E7c77b3d1c8850fB69Cd270d5e7f1b85,11423976171299,11423976171299,False,,[],0,0,6593791137404.701,4930422958437.471
0x57dbFe85587853d1354f1D78306e8D7aEE61899B,11423818822418,11423818822418,False,,[],0,0,6593700317392.347,4930355048935.233
0x2d479E2de5e03299d39bc83ad6E8948A886Ee9B5,11423816536764,11423816536764,False,,[],0,0,6593698998138.449,4930354062480.011
0x73cfE641EcD20c0d03Cc9621DeB9216cED2Cc81a,11414015934687,11414015934687,False,,[],0,0,6588042200352.148,4926124264311.458
0xAE43f135e7710F800EdF29aB83e283525970C560,11413929516985,11413929516985,False,,[],0,0,6587992321022.131,4926086967680.621
0x67E9231dc4C9a191EF2119047Ed35A380f20a301,11413928123084,11413928123084,False,,[],0,0,6587991516478.08,4926086366093.101
0x5f81235d3d0DaAc7e533FBA9fe3De267b211fbB8,11404056607673,11404056607673,False,,[],0,0,6582293788309.377,4921825962754.792
0x51787EA7dFC4b367491CCD3ba5e5C10Ec51a9Ba2,11394095697096,11394095697096,False,,[],0,0,6576544462251.772,4917526977755.229
0x5DacDE89eE4BD40110f639a0A921D4DC3D984797,11384136443274,11384136443274,False,,[],0,0,6570796092454.604,4913228707787.171
0x27b61015006CB16a54D05D5D348f99D9a6192320,11383978323026,11383978323026,False,,[],0,0,6570704827217.854,4913160465374.088
0x647673A29BAA39B0820c5aB050dc4978efF1bEA3,11383976868503,11383976868503,False,,[],0,0,6570703987683.463,4913159837622.989
0xc03fA01a221dac16E8dF48FABffA709205Cb49dD,11374178059099,11374178059099,False,,[],0,0,6565048224607.947,4908930813146.187
0xF82Fd2f103A64a45ab45cB820dC8818d070b8Bef,11374178049282,11374178049282,False,,[],0,0,6565048218941.685,4908930808909.312
0xcE41eaC96f0138457DF63657DB20ae39eC243F29,11374091386911,11374091386911,False,,[],0,0,6564998198391.459,4908893406682.871
0xB8bCE1cbb0bFB9F765722A6A49f26c0AC7c73bB7,11374091029232,11374091029232,False,,[],0,0,6564997991943.1455,4908893252313.785
0xfef94971f5fe98C059e346c38B8f8B84B95A8313,11374090922958,11374090922958,False,,[],0,0,6564997930602.982,4908893206447.464
0x4163c6f20f55a1d965750E70fB245A8472440Dfe,11374019242224,11374019242224,False,,[],0,0,6564956557285.892,4908862270078.962
0x6d0D93d0945126d484c5E2aa2876E0e6f8e7545F,11373092912239,11373092912239,False,,[],0,0,6564421889990.213,4908462479449.442
0x31556E2CeFB152AAA62bC9e3d3990311CeE2bFcC,11372026620068,11372026620068,False,,[],0,0,6563806438087.863,4908002283163.888
0xc989a6720FDB0EfCC44782E967e5547c77a96b6d,11372025439930,11372025439930,False,,[],0,0,6563805756925.423,4908001773833.389
0x9aE63664b91eB880cdB15813bed391f686604513,11370193500975,11370193500975,False,,[],0,0,6562748382271.921,4907211135464.859
0x7970B31C825b3ef73107d0e119aa85f1D117e908,11369195504268,11369195504268,False,,[],0,0,6562172349746.721,4906780414514.216
0xD206d6A8BA12a582c75B18794aAdd8F848DF3F81,11368115836836,11368115836836,False,,[],0,0,6561549177793.479,4906314445659.38
0xBe32da1c346dbA44c7EfB23423F633b55840E3dF,11368115285424,11368115285424,False,,[],0,0,6561548859524.6455,4906314207677.933
0xF45347aCb8af3AbD23d291e18234B3368347aA34,11367048171851,11367048171851,False,,[],0,0,6560932933518.259,4905853656887.149
0x7DdD2eE1EA412d1DA566C49d46333E513d2E6FB7,11367046024791,11367046024791,False,,[],0,0,6560931694259.267,4905852730247.094
0x73D8B1287eF9e071f7E5FB908ae95e3a3bbD5EB2,11365212781215,11365212781215,False,,[],0,0,6559873566593.13,4905061528823.002
0x3d548D455efbe0f594d3FD8b00D2f2Ea7AF4B884,11365211756506,11365211756506,False,,[],0,0,6559872975142.568,4905061086573.412
0x257218f231A53745ed00A42bC9f32299D113b973,11364216977181,11364216977181,False,,[],0,0,6559298799654.235,4904631754198.325
0xd0f7C03a43622e3ca79478E814dC6245768CD311,11364216085324,11364216085324,False,,[],0,0,6559298284884.36,4904631369285.737
0xCc1c6FFABEb7De601494910d57002BcDF0082abB,11364129392628,11364129392628,False,,[],0,0,6559248246830.885,4904593953971.465
0x754AE53c8f61C2b2631EEd0939B5a145d30BA02e,11364059360871,11364059360871,False,,[],0,0,6559207825284.856,4904563729277.598
0xCf8Eb97B47Bb842103a6b951991d99cCef73041C,11364059298571,11364059298571,False,,[],0,0,6559207789325.994,4904563702389.818
0x392E2127bc24A0fbB6F709d75d9AFA0f6A8Fc97b,11364059129480,11364059129480,False,,[],0,0,6559207691728.562,4904563629412.587
0x620b4F85fe007FA7E5cd561a3fe73C73bf8cFF11,11364057778607,11364057778607,False,,[],0,0,6559206912019.791,4904563046395.33
0x89790c6a66E96e9a98838E8FAC9Ec91134c0fb46,11344297845326,11344297845326,False,,[],0,0,6547801699772.298,4896034944861.768
0x8fCA95cC1F555DB48B8A4f69cdE9b51A54C6bAC2,11344212085350,11344212085350,False,,[],0,0,6547752200074.363,4895997932095.963
0x1e92153171fa8D640026e4E5516f368793168bfa,11334336823061,11334336823061,False,,[],0,0,6542052309249.631,4891735911659.278
0x6dDA5bf16d37F50ACBBDB554A584A3e14b8d70d4,11334181571107,11334181571107,False,,[],0,0,6541962699560.062,4891668907160.418
0x41aC29eA72fA0E7f48450Df5783d117C26e0a2c0,11324221130860,11324221130860,False,,[],0,0,6536213644971.667,4887370125148.483
0x605Eeae76a17BD9Df976BD001f580A7d157DE8c9,11324220949064,11324220949064,False,,[],0,0,6536213540041.052,4887370046687.958
0x77D53b4Ee4C1529F3795AAC7428904ADe23E3985,11324219690669,11324219690669,False,,[],0,0,6536212813709.547,4887369503582.868
0x32500Bd7E5005aFDDBe26461f90DB03D781230C8,11314332453084,11314332453084,False,,[],0,0,6530506010878.045,4883102314781.558
0x8e14897b75d61be801A13c71117C904cF1d56528,11314323053206,11314323053206,False,,[],0,0,6530500585373.709,4883098257930.107
0xFd36C19F11921e70bD02a4a5259B8dB6Bb3dCC85,11314258863757,11314258863757,False,,[],0,0,6530463535942.444,4883070554691.91
0xcfc2009C406BdDD7c9a8d6743B2576D3bed09D2a,11304301698829,11304301698829,False,,[],0,0,6524716371831.504,4878773186260.304
0xBA5C4b422E6FAd6C222c8A3EcEd82103E63bbB43,11294498814360,11294498814360,False,,[],0,0,6519058256674.096,4874542403044.36
0x70e028dfd41E5F8640615a93673a94f7c4806f8d,11294411940117,11294411940117,False,,[],0,0,6519008113833.725,4874504909377.027
0xF9175dEE3513Ca5F0444751813a8d95b843E841D,11294340535028,11294340535028,False,,[],0,0,6518966899615.842,4874474091972.923
0x7bC0d1d5a4C24CAD904b3854A6527ea4a98B4730,11284537172132,11284537172132,False,,[],0,0,6513308508315.726,4870243102274.803
0xc1B37957ae94C55F952bfFC3179EB77587da783F,11284536975914,11284536975914,False,,[],0,0,6513308395060.894,4870243017589.951
0x1a5a1d97bDf1309A3aDA2B06173Cd266d800C969,11284452252716,11284452252716,False,,[],0,0,6513259493779.612,4870206452282.542
0x3cEee1763D655003B9516B6D1a5c89d47148C1a0,11284379369671,11284379369671,False,,[],0,0,6513217426502.074,4870174997013.995
0x277D8919a854a2B18f85D543e6a5f16Bd8d021a0,11274578608344,11274578608344,False,,[],0,0,6507560536798.456,4865945130115.444
0x6E2950ffB0137192dc0756A026f289E20882eE0B,11274420977355,11274420977355,False,,[],0,0,6507469553956.522,4865877098859.473
0xfbcc182F3106be98A7038e9E633BA5c14B22906f,11273425345215,11273425345215,False,,[],0,0,6506894886232.92,4865447398421.761
0x144190854Af86821b5F2d46c93be5fBac138Dd50,11273424082478,11273424082478,False,,[],0,0,6506894157395.262,4865446853442.728
0xAE5798ed9977BC43037022306532e694599D7C90,11271591309824,11271591309824,False,,[],0,0,6505836301540.031,4864655855261.763
0xedA95172c80574d7F72d4aDCb03185Ed10b01F7d,11271589761507,11271589761507,False,,[],0,0,6505835407868.795,4864655187030.529
0x6D33696CFec6F7a4D124FE2795dbf1bA3B63f987,11271503463220,11271503463220,False,,[],0,0,6505785597463.778,4864617941937.4795
0x015FD31D545d89b9e487BBa1f77004E07594C4fc,11270507006311,11270507006311,False,,[],0,0,6505210453692.744,4864187885541.392
0x720D3cFE4AB12A65B789156C961C7026E44e6E2c,11268603033690,11268603033690,False,,[],0,0,6504111502013.752,4863366158484.012
0xD5Ef5C7952DAbc9071FFb38a9254D9656cfe0AF8,11268601393828,11268601393828,False,,[],0,0,6504110555503.767,4863365450743.28
0xE7dc106BdA80bb815a60DC69D1386a7Db777F092,11267607118458,11267607118458,False,,[],0,0,6503536670892.617,4862936335867.886
0x5105bA1c22b611bC872eaC9913Bc38Ea1B30876b,11267520535389,11267520535389,False,,[],0,0,6503486696114.618,4862898967867.042
0x32FcD42d55e47DcD76EaA122a33F594fA01B1427,11267450025985,11267450025985,False,,[],0,0,6503445998876.089,4862868537027.634
0xe9f9a25AdD6b793BcF413F4dC316ca0dC949562D,11266523501820,11266523501820,False,,[],0,0,6502911219501.889,4862468662592.835
0xeaB016Fb1CE1759742f81921Fa802a41056483bC,11266452726631,11266452726631,False,,[],0,0,6502870368855.232,4862438117044.463
0x6fC846D9cd9baB13981cdcEd806497178161f210,11264617830051,11264617830051,False,,[],0,0,6501811287093.695,4861646202207.743
0xFe7482E114Ebe8d50f18cf088A4a79Fc170EC155,11264532645138,11264532645138,False,,[],0,0,6501762119315.686,4861609437630.815
0x986849e67BF223854e0815905d770e8985edF3f1,11264524000853,11264524000853,False,,[],0,0,6501757129931.17,4861605706882.381
0xfE1b5f9F0693daC8c011Eb1A54Db446c85D8fF07,11254658532657,11254658532657,False,,[],0,0,6496062892147.257,4857347913434.641
0x6ddDCd87487c9e393E85b4478Baf73F150723F79,11254574125298,11254574125298,False,,[],0,0,6496014173164.71,4857311484438.778
0x5743b3bC2a65DeDa462C56cBDF6abc41b829D3cD,11254571256042,11254571256042,False,,[],0,0,6496012517062.272,4857310246109.37
0x070CC7dAb604422D36c22F4383ecDcd01022E385,11254501349496,11254501349496,False,,[],0,0,6495972167786.63,4857280075454.759
0xA09d6383637921310d04034B303F83181e3ff0f8,11254500576357,11254500576357,False,,[],0,0,6495971721539.456,4857279741779.145
0xDdF7088fAD940fD5C9F66c627C4d81FEdc0be1b6,11244613939879,11244613939879,False,,[],0,0,6490265265660.184,4853012812406.924
0xEf49fd68819968F004919711B85ae3c0c4Ea354C,11244611858271,11244611858271,False,,[],0,0,6490264064179.353,4853011914015.005
0x7Ab65B2D70cA7fef6e53afBfC3d6B12dc0B40867,11224778216627,11224778216627,False,,[],0,0,6478816308290.013,4844452001017.578
0x50497E0192eeb2860A6f911e5a5A773E8CF7244B,11224777518966,11224777518966,False,,[],0,0,6478815905607.895,4844451699917.177
0xB391593886C25995785AdCF70c444eD2fcC14379,11224694527365,11224694527365,False,,[],0,0,6478768003785.014,4844415881942.0
0x7C46aA821d9A8f49e0599c29A0D7Da24B38622Ec,11204858635453,11204858635453,False,,[],0,0,6467318949066.18,4835854997761.436
0xE169e8C47Af28D626F718CC84F18Fdc0beC0F455,11204772351427,11204772351427,False,,[],0,0,6467269146892.452,4835817758823.228
0x2d878CcE6b816908eaB83d3506C811F77d89F916,11194815255697,11194815255697,False,,[],0,0,6461522022721.823,4831520420256.479
0xa179dFc24b5D8C7fc6D0eA134E30015648338B41,11194743420166,11194743420166,False,,[],0,0,6461480560057.637,4831489417079.829
0xbEb30096088Cd22371e471Db4bf4E92B5eE9B859,11184940019123,11184940019123,False,,[],0,0,6455822146739.5,4827258410918.016
0x66a4418b948dEC848cd68100d6a51d22b8259F73,11184853129352,11184853129352,False,,[],0,0,6455771994936.541,4827220910549.022
0x3DB5d48014319C331C5EA11C1543B4a01160d65c,11184852663552,11184852663552,False,,[],0,0,6455771726081.996,4827220709516.477
0xd255D8d6dbe4bF8179f23a6A4D1C3684af80ec9b,11174895779223,11174895779223,False,,[],0,0,6450024723929.657,4822923462187.342
0x42743c0Ba7fe5e75Ff275aAbBcCd70aAF69e3304,11174894836277,11174894836277,False,,[],0,0,6450024179671.784,4822923055225.48
0x81f534E25521C8A29299143226E0b888A757D307,11174823723336,11174823723336,False,,[],0,0,6449983134078.456,4822892363908.2295
0x762f6a361c28c6fF8fffa9BEb34072e6Aa53204E,11174823212816,11174823212816,False,,[],0,0,6449982839412.027,4822892143575.178
0xC5F9f996a081DdaE2e59eee00A0d3E332b6765B2,11173829151249,11173829151249,False,,[],0,0,6449409078205.576,4822463120974.067
0x5a4dbBC12933B724Aa1A62B7bb4c804eBFbdc434,11173826741618,11173826741618,False,,[],0,0,6449407687393.542,4822462081012.164
0x573CF31c732B0e077F9354fD7F12382E3121d7dD,11172988364020,11172988364020,False,,[],0,0,6448923785230.88,4822100249361.341
0x7E5c7e6ff9b0b624048d810edB4EE9631a32a99D,11172988078792,11172988078792,False,,[],0,0,6448923620600.473,4822100126261.06
0xBAC7001c0779910e3008d3CBdEcf01447C6BE144,11172987740367,11172987740367,False,,[],0,0,6448923425265.352,4822099980201.723
0xe84664301FB023E3dFab781500e6ebe2AF11b773,11172987617352,11172987617352,False,,[],0,0,6448923354262.471,4822099927110.227
0x3Fb48EA0d3Fe07b334faed8E5fE5FA273bF011B4,11172831535484,11172831535484,False,,[],0,0,6448833265555.833,4822032564432.482
0xB8c01C5E485a06599f8a8C15d9a75105eE967C17,11171834995037,11171834995037,False,,[],0,0,6448258073567.601,4821602471982.602
0x049E7cD68a5D30887C59648452Ba97Adc8fE8139,11171834536909,11171834536909,False,,[],0,0,6448257809141.248,4821602274261.18
0x83d7A1C403D261B92d2B1d0D2Dd8453BBD2E0675,11170840482020,11170840482020,False,,[],0,0,6447684051789.264,4821173254542.197
0xEdBFFa24DF7455087Eb493D7f2CD136eA45fC842,11169999188450,11169999188450,False,,[],0,0,6447198466560.212,4820810164400.016
0xA6039821fCED28D719201521cbfCCb9087594e3A,11169914792052,11169914792052,False,,[],0,0,6447149753904.231,4820773740134.763
0xfa2d9b1Af937CE94eaEA630c1dc8B10bca80e7b2,11169843311719,11169843311719,False,,[],0,0,6447108496256.3545,4820742890256.436
0x6C2980d7498d603F41953D05d2a172DD9d0268B0,11168007109866,11168007109866,False,,[],0,0,6446048661105.855,4819950412082.759
0x15FfEDc19cB51DfC987788E399497095ce984BBD,11168006368450,11168006368450,False,,[],0,0,6446048233168.842,4819950092098.332
0x20784EC616d7732Bb9bF4C775Fd7F74044dc3C13,11167922793396,11167922793396,False,,[],0,0,6445999994583.422,4819914022313.275
0x21Fbcf7c0DefF2597ea8439daa987D272104dba0,11167921544253,11167921544253,False,,[],0,0,6445999273592.068,4819913483201.215
0x5e1dDf7078Ab60C9b6F5e14231831ecE093B4687,11166855136832,11166855136832,False,,[],0,0,6445383755168.709,4819453237175.427
0x73cAD5E0EE3d3FeaE431f8864Ab9f0541733BcEA,11165860166295,11165860166295,False,,[],0,0,6444809469314.951,4819023822276.005
0x9D5402207A97eD713a406b17549AD7f20335475D,11165859899716,11165859899716,False,,[],0,0,6444809315448.537,4819023707224.362
0xEf7642FbC94BaA0e738b2bD89774D698C7cC3C76,11165018542947,11165018542947,False,,[],0,0,6444323693741.7295,4818660589806.406
0x969c0555e19cb676f981A4623A7347ff27e756AC,11164934725494,11164934725494,False,,[],0,0,6444275315246.321,4818624415405.445
0x9F970416282960197a47A26Cd66b3c955ECAbDD2,11164864422766,11164864422766,False,,[],0,0,6444234737298.865,4818594073764.411
0x7dA254E5c560A6Fd5BbC6ce46a81Ac6E10b7f527,11164863766385,11164863766385,False,,[],0,0,6444234358443.101,4818593790479.86
0x5D202764de8Eb85507fbbB8045D6bAd016150CaA,11155058366518,11155058366518,False,,[],0,0,6438574791426.131,4814361921654.506
0x81d1C7b547914223acf839D0bcB6C01388275515,11154975862903,11154975862903,False,,[],0,0,6438527171263.306,4814326314287.031
0xa1298B13482F186b9ab46db25A95F95e18093eB1,11154975345506,11154975345506,False,,[],0,0,6438526872627.55,4814326090985.967
0x134527Eb864F5C59cb755CD99973912003324d16,11154903621724,11154903621724,False,,[],0,0,6438485474463.636,4814295136038.57
0x51bDA655f6E2AD889eE4050c5Ca46828B0e986D2,11145015867741,11145015867741,False,,[],0,0,6432778373572.989,4810027724367.348
0x0684f149e0ce9CF9aED9fd27dA9a99F4116A2218,11144945722585,11144945722585,False,,[],0,0,6432737886574.327,4809997450732.111
0x4e3592F953CbdeCF46983d6a9437ba46F12982b2,11144944040028,11144944040028,False,,[],0,0,6432736915421.266,4809996724564.835
0x7F7fAf6fAa75f5CDDdE8cE09e9D00BfeaC0Ff9b3,11135140298317,11135140298317,False,,[],0,0,6427078305473.373,4805765571375.638
0x9BfA38968b6482f30f6F2E9B19F7227Fb544528C,11135055648393,11135055648393,False,,[],0,0,6427029446485.024,4805729037692.228
0x276Dd7EBe83b8cE4c9b4202088Eed562bDbBc01A,11134986548217,11134986548217,False,,[],0,0,6426989562637.118,4805699215055.252
0x97A4d743cDF42b481b6bE3030D3F1dB26cd10E6F,11134984228265,11134984228265,False,,[],0,0,6426988223586.799,4805698213797.508
0xDe488c234e4bf754F131A45669DBDA322133D630,11134983880161,11134983880161,False,,[],0,0,6426988022665.067,4805698063560.8545
0x321b150298D0C43eFeCb7f9E00f4AD3db36094a5,11125180397818,11125180397818,False,,[],0,0,6421329562421.481,4801467022311.136
0x89ee8177EC84D53Fb3805E3F6433DFDa8EEDd997,11125093906750,11125093906750,False,,[],0,0,6421279640745.43,4801429694016.594
0xb5E3Bd0F1d1f7A31ae0E87203881Ba3b1D25deA4,11125087061022,11125087061022,False,,[],0,0,6421275689467.876,4801426739499.358
0x9898073A720E377A9B93283dB350E320b3D4C940,11125026940662,11125026940662,False,,[],0,0,6421240988669.223,4801400792421.1455
0xd38850c800A6411fe4c07C0Cf671df1684F0f073,11125026420188,11125026420188,False,,[],0,0,6421240688257.457,4801400567792.092
0xa5154a9C68eef51Ba05aA75eAAF36510a165A709,11125025886997,11125025886997,False,,[],0,0,6421240380505.582,4801400337674.564
0x1Fa09cF632AaFA2c19e9601fec00C34603a3e521,11125024832769,11125024832769,False,,[],0,0,6421239772016.984,4801399882685.001
0xeB84ad781F55b9Bf38981bA2917fce4B0FbB652B,11125023687223,11125023687223,False,,[],0,0,6421239110820.659,4801399388283.908
0xf52379260f05C4D722d497534046778C13CaD491,11115220089515,11115220089515,False,,[],0,0,6415580583989.686,4797168297244.324
0xDEC142644ca8EaBa28FC3B5A33b96fB3c0Db86c6,11115220004689,11115220004689,False,,[],0,0,6415580535029.068,4797168260634.648
0x1039bFe8a85fBF0E01604df08c7246255beF8EBd,11115219268770,11115219268770,False,,[],0,0,6415580110264.861,4797167943022.647
0x8418b30e3Cf1a1Ae674b91310af8E4a72173ff83,11115219073338,11115219073338,False,,[],0,0,6415579997463.699,4797167858677.021
0x10327cB2f729f386d5E5b64BA31321C2E43237F5,11115066855632,11115066855632,False,,[],0,0,6415492139108.104,4797102163715.732
0xDCE16D1e7C8f8F0E0b98C0779f095855d8D73D1f,11105261086469,11105261086469,False,,[],0,0,6409832358937.617,4792870135507.563
0x65F5cA894f57953A5F2dC8E85Dfe584CbCb94c32,11105258922515,11105258922515,False,,[],0,0,6409831109927.597,4792869201576.301
0x88D0e632C107154A6D3e8CE8F57f82c14181eAdC,11105175959606,11105175959606,False,,[],0,0,6409783224665.417,4792833395984.177
0xc259112C3C5Cb0c7DCD6A8141CeC93d9ec200ACe,11105107551057,11105107551057,False,,[],0,0,6409743740016.871,4792803871843.414
0x4D535353b93589ABf9DA10e258E2c88f58D6E97E,11105106192448,11105106192448,False,,[],0,0,6409742955842.968,4792803285487.411
0x32f494D480DE55575262484bCfC3Ae86f2ae457e,11105105165409,11105105165409,False,,[],0,0,6409742363047.557,4792802842232.227
0x5F6CccE5dCA92d2518d386e24A125751e0262915,11095300429533,11095300429533,False,,[],0,0,6404083179278.758,4788571259975.788
0x83D2c2e9dB09B63ff69393b055c447eECEBAaa81,11095299823936,11095299823936,False,,[],0,0,6404082829734.95,4788570998608.878
0x11AF6BDBc795f605fE083B8A099dae5D0CDc6d7c,11095299153099,11095299153099,False,,[],0,0,6404082442535.345,4788570709085.327
0x8d3d62178D97b8A7de840d91b670AB4bDDd3A492,11095215971731,11095215971731,False,,[],0,0,6404034431181.076,4788534809209.457
0x7918B1915a9CC55d112780133ADbf8790eBFC7aA,11095147822631,11095147822631,False,,[],0,0,6403995096283.588,4788505397043.132
0x16B2dA53993e72EdED64f0183D907992eeB24f61,11095146922691,11095146922691,False,,[],0,0,6403994576848.296,4788505008642.039
0xbFCb56A1dc87479fE91143338106508A7B378d67,11095146893881,11095146893881,False,,[],0,0,6403994560219.486,4788504996208.06
0xFEc0C074e1fDaA013179b119174D7ce9BDdc99A4,11095146356019,11095146356019,False,,[],0,0,6403994249771.5625,4788504764074.596
0x4DFBA8FCDe0Ed05a925e47eC009c548e6bac06e3,11085340444217,11085340444217,False,,[],0,0,6398334387271.442,4784272674305.496
0x8a5850776cD4823c62b199C9df088dD368E8Eae7,11085187999399,11085187999399,False,,[],0,0,6398246397829.343,4784206881325.951
0xe5F59f841D1DE0ffD381dC1E83d33c8d662eD876,11085185851809,11085185851809,False,,[],0,0,6398245158264.44,4784205954457.155
0x86230420c25E86c0Ae26dD7665bB6A4ECAc3c3F9,11075297704430,11075297704430,False,,[],0,0,6392537830310.027,4779938373001.906
0x66C43eA44c39327270416D452afc3603F979e625,11075297685886,11075297685886,False,,[],0,0,6392537819606.639,4779938364998.584
0x751F0b38e20FbC3aAc3A31D5833e597065c870d2,11075225307416,11075225307416,False,,[],0,0,6392496043564.141,4779907127497.312
0xF3F45839e88e6BD33f8318A8b0fB9A2aCA531455,11074300979548,11074300979548,False,,[],0,0,6391962531867.978,4779508200952.546
0x7Db7A539bd8e9156Aec3A3627c880530cb7bE308,11074230189714,11074230189714,False,,[],0,0,6391921672768.392,4779477649083.604
0x01046938E9Ba55ed4c09d805f33B93408fe7AF59,11074230014536,11074230014536,False,,[],0,0,6391921571657.611,4779477573479.312
0x4cB04B9a95Be56f4BB8235295De7dE6397B5AC6C,11072240368774,11072240368774,False,,[],0,0,6390773170400.875,4778618871132.858
0x4681A0CED5cE332C78fF1584a0177f3A259063CE,11072237753335,11072237753335,False,,[],0,0,6390771660798.768,4778617742347.197
0xC2Ba73e5f15EE9660C5c1a5eC13053a48b6E4E40,11071312686365,11071312686365,False,,[],0,0,6390237722501.206,4778218496816.693
0xe09C3e6C25B9f0F3aA3593Ba04467De0868FfeE3,11071241717280,11071241717280,False,,[],0,0,6390196759939.95,4778187867585.611
0x3882aa6F6476A3e96C4EFdd85d270dfC41df26C3,11070400915646,11070400915646,False,,[],0,0,6389711458650.85,4777824989755.8955
0x7243E614CEB18f49eDd492f795F61b27288747ef,11070316886988,11070316886988,False,,[],0,0,6389662958250.28,4777788724201.91
0xa35bC04AfF1423264B76b06142560d77D86c2AE1,11070246592512,11070246592512,False,,[],0,0,6389622385065.785,4777758386122.319
