User,LP Balance,LP Balance - withdrawn,is_contract,contract_type,events,withdrawn_eth,withdrawn_aleth,eth_to_redeem,aleth_to_redeem
0x2e20B3b3aB89CB22547EbceeCa11E0046C1aeA21,80756501237338,80756501237338,False,,[],0,0,27472735695185,53474487212957
0xC55555e874445d904626bD2c4D920E883894A61C,80756501218286,80756501218286,False,,[],0,0,27472735688704,53474487200341
0x25b1F20C61e12a8c0C40f07c02F35E556eC8D10B,80756254220408,80756254220408,False,,[],0,0,27472651661941,53474323645895
0xC0D3410439bDCDA8f8364483b3bC9686b7e56639,80756254148553,80756254148553,False,,[],0,0,27472651637496,53474323598314
0xfe89Ed7103b377Bc30C9dee7A100103a59EA4c42,80756254095928,80756254095928,False,,[],0,0,27472651619593,53474323563468
0x96e415d4c0394aa570d652f5ca064189c2DAE50E,80755396286980,80755396286980,False,,[],0,0,27472359799639,53473755548597
0x464D19bb970ff3A27D2F5404656C4915564dfA41,80755395606120,80755395606120,False,,[],0,0,27472359568016,53473755097752
0xd2f35DA971432bb306804E2E14262Ca34e63E23f,80755074110433,80755074110433,False,,[],0,0,27472250197675,53473542213133
0x0d8c44854055f4BecDFEe63D2F6286548AcE0c34,80680777603639,80680777603639,False,,[],0,0,27446975102012,53424345336824
0x177654f575Dc90D3A62e80cA69Ec1F4352883095,80675567391142,80675567391142,False,,[],0,0,27445202628110,53420895293332
0xe76183D03Fcad988F74a2645c122B06b467f6649,80675567353218,80675567353218,False,,[],0,0,27445202615208,53420895268220
0x43cc51fEE37C43EC6130F447dB67ee3D5C8Fc050,80672741923072,80672741923072,False,,[],0,0,27444241425776,53419024354722
0x555a457351906003D7Fd58E9Fa7fb3EEC54F83C9,80671902301446,80671902301446,False,,[],0,0,27443955793007,53418468382940
0x83dFA73E0DADc5F2024802092fDbFCa071bC6b3E,80671902280167,80671902280167,False,,[],0,0,27443955785768,53418468368849
0x78B1a53dEC02C2c8fF6ba7Da9F6CCa1F5C044C6e,80647430384910,80647430384910,False,,[],0,0,27435630636708,53402263827668
0xDd038292fe179D655F03C83a3438221DC28F6383,80544779481702,80544779481702,False,,[],0,0,27400709595188,53334291536559
0xbaF4Ed77024c3b1F95d578c6616386B44a3971B2,80544020124331,80544020124331,False,,[],0,0,27400451267697,53333788713314
0x39D6E9766b68626fABEb1c1BccdD9E8404699543,80516754521126,80516754521126,False,,[],0,0,27391175720850,53315734264104
0x1D90658927c7A6db66C9CDdCB07B44e0bFcd4e0B,80499965058934,80499965058934,False,,[],0,0,27385464075965,53304616795324
0xd5d449B66673603De04fa040409B057b4e7CB2E1,79525368557929,79525368557929,False,,[],0,0,27053913901412,52659268775880
0x343863716Ac003a71C7B1e04F78266C51EC8c5Ae,79492261966370,79492261966370,False,,[],0,0,27042651295606,52637346602682
0x8112f912532f5adbc14bA65385EFeF7a00A049e5,79303944648276,79303944648276,False,,[],0,0,26978587203829,52512648629589
0x87fFDE630ab5C93E4acd3938D618E66357F9bf65,78676648400453,78676648400453,False,,[],0,0,26765185883131,52097272224358
0xbCdDe113e0Be48145d119f6ec87a78582CD1398C,78494849513678,78494849513678,False,,[],0,0,26703339311158,51976890557282
0x0f7Cb3fDB81E0b2a493fE09Da5fa50f206A106A8,76456453939188,76456453939188,False,,[],0,0,26009892938394,50627127300914
0xDCd488D996E3F6B69F24FB4b5C347C4751Bc8a66,75916884338341,75916884338341,False,,[],0,0,25826335542938,50269840800398
0x4DF97F293C01A2327690653E4B685Cbae6627840,73903891407290,73903891407290,False,,[],0,0,25141530952550,48936898398214
0xB329748ED21105B08fbfDdcDBF7D1751e78f3950,71367665347545,71367665347545,False,,[],0,0,24278726507891,47257487008134
0x44dC2ec15b3483Fc8590f6b396cea5f8f2fBf3Bd,71314698087818,71314698087818,False,,[],0,0,24260707456735,47222413707414
0x7C33792154DEb677D5b1d85b6Ea45833f9118215,71314698041406,71314698041406,False,,[],0,0,24260707440946,47222413676682
0x4Ffb3AC0c2834D509C9aFE62A9cA8C44F93462F0,70863801815013,70863801815013,False,,[],0,0,24107316040083,46923843974885
0xc12892B7BA5d2aa9C980571bf3d5CD5a5D57417E,70686523998492,70686523998492,False,,[],0,0,24047007501163,46806456022367
0x473E90f95e7B41E268751F703fd8F532C473ee2F,70268260977904,70268260977904,False,,[],0,0,23904717663941,46529495032188
0xDB2135dfDE06a81F47c27F70f004AaAa858cB7d6,63617871616629,63617871616629,False,,[],0,0,21642306757165,42125810432041
0x3674B30fc285375E1C284762ECEaaDb1e615bfDe,60177645845063,60177645845063,False,,[],0,0,20471968618367,39847798058886
0xc2c1039d6216e12F2C1408276008F2E95f103853,54159348454914,54159348454914,False,,[],0,0,18424590500181,35862665445384
0xEfc784134e61877B76E40E19BD67DF83c1AD5826,50938840514713,50938840514713,False,,[],0,0,17328998664356,33730143505616
0x043A95560D4C1b4e22237C09E96614B7b4774644,50628473893149,50628473893149,False,,[],0,0,17223414345667,33524628213573
0xf35cEABeF8De1968633d20aabEf2ce5BE3A9DA86,50473439873393,50473439873393,False,,[],0,0,17170672973972,33421969423507
0x8b6B2C08E65F0caFDD51A8aF51278ee569D91E05,50473439633498,50473439633498,False,,[],0,0,17170672892362,33421969264655
0x80E2dB20022F9a4c372897F97C09dbCb74C12820,50472658821293,50472658821293,False,,[],0,0,17170407266103,33421452234675
0x5F0b726D9B98a0744fE19141fea973546CD009f9,50472122415529,50472122415529,False,,[],0,0,17170224785020,33421097043170
0xC6638719DF50E40bb82C6F71DdF31b3c4b07Ee83,50368902642276,50368902642276,False,,[],0,0,17135110218321,33352748063703
0xFCf1067E39dC0Deb241079D290d8D0Fc972c0AFF,50339866687809,50339866687809,False,,[],0,0,17125232411698,33333521341989
0x48a0096B26fe285138b294aFe0Eb1DD705071dcA,50223234740228,50223234740228,False,,[],0,0,17085555127264,33256291230556
0xF4011ba9DBD2f4eA4C66552d43Ac7c762e499958,49798108426421,49798108426421,False,,[],0,0,16940930450893,32974785577348
0x166830B7198c70C0a39cf004e1ED1513b1Ce55bd,44638290331181,44638290331181,False,,[],0,0,15185600333889,29558111717937
0x3dd8805CA4aaACEbaEe55cC3b4D81d3A72317844,42397033458094,42397033458094,False,,[],0,0,14423142119926,28074019909049
0x30FF9Bb028BA7591caCd0FAFb24E29bf4d34F27F,40672758229866,40672758229866,False,,[],0,0,13836557053894,26932257546505
0xe2EB93E9F71448c16e31345E6c2e1C8ef5aFD3b4,40249685235994,40249685235994,False,,[],0,0,13692630901047,26652111539009
0x85Ea9014Cc684269648906b4076cF539a1B62fdc,39190924730959,39190924730959,False,,[],0,0,13332448784764,25951032688135
0x4a80174fAd2F98d98476c626cd68B1DC52A83FBE,30255594237112,30255594237112,False,,[],0,0,10292718617589,20034329897452
0xA9197426B655130b2e03CBA7A523D4C06431eFba,30195740521177,30195740521177,False,,[],0,0,10272356847415,19994696595880
0xAE01a9f15b278239CFb64D4D74bBA7a0b1cF900D,30190497655376,30190497655376,False,,[],0,0,10270573265113,19991224930368
0x0a268ffB1FF561e79AD0915EdE2e5AB303BBb37D,30190497651682,30190497651682,False,,[],0,0,10270573263856,19991224927922
0x490ecB092C05b37834FD5E8EAacFD1037884581e,30163047579030,30163047579030,False,,[],0,0,10261234961933,19973048328682
0x4399fdD9FDDeB907a18eF8ba7b28c7A057C3f973,25514401375372,25514401375372,False,,[],0,0,8679801559832,16894856874541
0x8724915826D3C8e475064ecF5AAB65a70AF4b985,23746159503575,23746159503575,False,,[],0,0,8078259382488,15723981144240
0x7E0E4552d4eD7F4b8Ba95D98F858A0E356220c0B,21465560609804,21465560609804,False,,[],0,0,7302417318068,14213838251541
0x63e33447838B9025E5CFDb35d4aCc12a38342614,20194071980434,20194071980434,False,,[],0,0,6869866742957,13371897337671
0xAee06bb17cB26800a613C8F80009e856332dD531,20136005037409,20136005037409,False,,[],0,0,6850112819076,13333447182517
0xFf65189D2c8F748D721Ce310c6CFf775BFa374f7,20132320366817,20132320366817,False,,[],0,0,6848859322704,13331007306254
0xb9808ceCAAB07E7cF7891096217259911EfD1059,20129189556045,20129189556045,False,,[],0,0,6847794245150,13328934179038
0x52539CcDB0fF2fa0528F41eA6c3628E92d96d812,20126998435437,20126998435437,False,,[],0,0,6847048842905,13327483285932
0x88767cbF39d32b75c56bCCEBab9f8C71F81e689F,20124843597870,20124843597870,False,,[],0,0,6846315783869,13326056418346
0x9d9827af75601cebf3eff1b93D0Bf52d41E075ad,20122228854096,20122228854096,False,,[],0,0,6845426268306,13324325014925
0x4d51A39B4b74502cC5016E15e9106327936e3C5c,20108698374347,20108698374347,False,,[],0,0,6840823303984,13315365544725
0x8B147C4dB4e2616C0bAcfb29F5C61589BC0dE4dC,20051615077279,20051615077279,False,,[],0,0,6821404008832,13277566729863
0x894E8521031CCc6c4A4caE972A0230b04387Da7d,19093499847270,19093499847270,False,,[],0,0,6495460634909,12643132104407
0xAaC75AEe1d3DaC4E6A5435c589f36FE4F042fd1D,16805003976168,16805003976168,False,,[],0,0,5716932080018,11127760074650
0x7ebfb4537708D613d263578c0e34B559e8bc990b,16215025243886,16215025243886,False,,[],0,0,5516225888821,10737094187793
0x1Eb10f1442C23f970f57e727844f813D1ECB449E,15141651595892,15141651595892,False,,[],0,0,5151072494584,10026338960227
0x8ED9b8794bA0A122078540298e96b48A5eEA42b2,14238285588311,14238285588311,False,,[],0,0,4843754381713,9428157596735
0x88eEb79b0cCE7000142BBB474562663B4aB623db,14043876070983,14043876070983,False,,[],0,0,4777617770984,9299425555486
0x8E65Cb744A0E92db90C8E04d63f2d973C023B1a2,12636132725783,12636132725783,False,,[],0,0,4298714397797,8367260932717
0x74052D8dfaE67c9B33d3c24317CB5f5e1eB7176E,12531365426361,12531365426361,False,,[],0,0,4263073374692,8297887228712
0x7d6f82612903EE40812bCA7ab04852237D483942,12416274073632,12416274073632,False,,[],0,0,4527620609985,8812816936037
0xEF2E6ec5bd4098bc280cAB7593aB1E2f301134d0,12268513845085,12268513845085,False,,[],0,0,4173653304372,8123834944296
0xABdD90885d577d356D6924cad681245030314a8C,12268215435724,12268215435724,False,,[],0,0,4173551787820,8123637346736
0xCedBaD833698361e3799462F2e3eE03B86F7Ad6A,12268215432077,12268215432077,False,,[],0,0,4173551786580,8123637344321
0x4cd10044Da689c2020C7aA1BeD05A4CF88924a9f,12268215430446,12268215430446,False,,[],0,0,4173551786025,8123637343241
0x6712452f805Bbd4F1B2f0ce443357e1dAAaae39C,12268215428813,12268215428813,False,,[],0,0,4173551785469,8123637342160
0xf46Ea9e40Cabc90AdaeDE2398E5d587704daAbB3,12258965551542,12258965551542,False,,[],0,0,4170405048927,8117512356106
0x116772a2824716f1CB8B3EA1e5e2d72984FBEbF0,12258965522116,12258965522116,False,,[],0,0,4170405038916,8117512336621
0x15Edaf2D2381156b7c72F54Cf9067fe6996fA553,12258965520558,12258965520558,False,,[],0,0,4170405038386,8117512335589
0x5dd56E339eeB72dC8803F88519956eB46b2f923c,12258965519004,12258965519004,False,,[],0,0,4170405037858,8117512334560
0x9a6300B55E07129592390954bBEa6d785D060E6C,12076211882357,12076211882357,False,,[],0,0,4108233667380,7996498461296
0x836A78114D99f4F45c72ECE5149940E445b30811,11180052517952,11180052517952,False,,[],0,0,3803367198652,7403089116681
0xa9087f06Fd2e11836193882cd9c3bc9B5C8453E3,11104130389162,11104130389162,False,,[],0,0,3777539078987,7352815803165
0xffBca20c7Cd502e10C0aC80c4e2b4542938bfFA6,11083560675940,11083560675940,False,,[],0,0,3770541422005,7339195167677
0x80E6125a3a7E5cc77e3cCc50960fDA41Cbfab7D9,10229980724178,10229980724178,False,,[],0,0,3480160139382,6773980608894
0x70528683313Ab25606Ff73b1056C7Fed09a64F4B,10227011348084,10227011348084,False,,[],0,0,3479149980654,6772014378788
0xA5F42de0e6B576b932A20C5eBa5c790753040e1b,10225142509980,10225142509980,False,,[],0,0,3478514216418,6770776891307
0x66833995eCfb462f5Fc0d25266160da7f53fdA99,10225142508835,10225142508835,False,,[],0,0,3478514216028,6770776890549
0xb798081a4FBA31790f13e4d553E39114ba0998CA,10225142507692,10225142507692,False,,[],0,0,3478514215640,6770776889792
0x9295ee94Fd7Efe448488BF3F2cA553B9a4FbCc0c,10223169228564,10223169228564,False,,[],0,0,3477842921377,6769470244656
0x5DaAF21bCbd5045A8C69C3E2214A32747B40B029,10223169205200,10223169205200,False,,[],0,0,3477842913429,6769470229185
0x24e045eFAaAa10F72fa6104792bA8b5C2A9209FF,10223169204098,10223169204098,False,,[],0,0,3477842913054,6769470228456
0xe4AF6475daa8B673939a285a122F2A801F863bFF,10217723004792,10217723004792,False,,[],0,0,3475990158269,6765863921710
0x5C4ce354ba2d582E828DEEf940515334D870dD7d,10217338264798,10217338264798,False,,[],0,0,3475859272706,6765609158644
0x1dd57e5Db5a756003039FF41e79334DF22168d4A,10194809029278,10194809029278,False,,[],0,0,3468195001429,6750690987372
0xeeC53e2B9B394299475D142170F3F3Da7A7ab56e,10192349345645,10192349345645,False,,[],0,0,3467358236124,6749062260038
0xe05B02a527D8e16c7b2992D200fAac2A37A63fc9,10189013922992,10189013922992,False,,[],0,0,3466223551194,6746853645087
0x9e3EAed4961FB5cdf20682b148cB0c918a60f6fb,10189013753263,10189013753263,False,,[],0,0,3466223493453,6746853532698
0xc550d4524Ea3d8F43Aff6C2dC6212d0D5C58fCE4,10162879398228,10162879398228,False,,[],0,0,3457332788465,6729548161456
0x96427109835D2CB6ba483A351C576B127Cb28a41,10161458699147,10161458699147,False,,[],0,0,3456849477650,6728607417941
0xB095AD5cc61E75458505Ca45d58DD177907Eb8c0,10134909890421,10134909890421,False,,[],0,0,3447817778729,6711027608130
0xac236EA8ED1c73a83B5A10d17988028fec528F59,10125694785171,10125694785171,False,,[],0,0,3444682871358,6704925647046
0xf060F6f4c05231719359b60c5795B4d0964C7582,10125360800419,10125360800419,False,,[],0,0,3444569252335,6704704492549
0x61cb0624E4dfeB6304D64b1609CCE6a8EC2c61D7,10125360799826,10125360799826,False,,[],0,0,3444569252133,6704704492157
0xC3bAa8e6F7cDffB08Fdf857c92d02dEcd7B1A754,10125360799233,10125360799233,False,,[],0,0,3444569251931,6704704491764
0x0AA0Ec3280A9Cead3dB5dCFc9B6Ea6f60235f674,10125360798640,10125360798640,False,,[],0,0,3444569251730,6704704491371
0x8dAC0B5eBf7f543A1Ee7bE63D0e741f150bA1c97,10098074877083,10098074877083,False,,[],0,0,3435286792737,6686636587970
0x90457dF24e85E174E61eC62fBAb1A6eF34874d7C,10098074865446,10098074865446,False,,[],0,0,3435286788778,6686636580264
0xfa12ff2B0253E98Ad973F827fbb62605F141B086,10098072241516,10098072241516,False,,[],0,0,3435285896137,6686634842778
0xeb64dd4609b332F8292C1cd10B87889a88c81655,10097963517715,10097963517715,False,,[],0,0,3435248909143,6686562849200
0x8a007AA8efbA8F6342Ff2689b887dE567865c611,10097952213408,10097952213408,False,,[],0,0,3435245063505,6686555363833
0xa88178C18834efAAd74C25687F0F15Cad9B1E5D2,10097730364274,10097730364274,False,,[],0,0,3435169592150,6686408462116
0x6B76D661278cF1D0fcbA72499FdE37abAeF808ae,10097363174841,10097363174841,False,,[],0,0,3435044677151,6686165320495
0x2aBd8a469fE2f4142f2A9bd68B2cE390f14039e3,10094562576520,10094562576520,False,,[],0,0,3434091935313,6684310849872
0xBb41dd49254E8B9d631B835062392a460081734D,10094424486971,10094424486971,False,,[],0,0,3434044958319,6684219411193
0x1BA619C55AA5a0527dfDcf1dEaC6e34640e5C2C7,10094424482216,10094424482216,False,,[],0,0,3434044956701,6684219408044
0xC78f3DA585259F32a1e426294FDac90D085C6EC9,10094424449429,10094424449429,False,,[],0,0,3434044945547,6684219386334
0x059213d0aDBD35DEf06aC6736C8bb310360C8a5D,10093916090933,10093916090933,False,,[],0,0,3433872005927,6683882766873
0x34EcfCa1dD05f10bdFB2A6EA4678388a00791aEF,10093916087683,10093916087683,False,,[],0,0,3433872004822,6683882764721
0x8F8FC242030757A135Aa7275D94E909056cd68Bb,10084522356793,10084522356793,False,,[],0,0,3430676330393,6677662523197
0x815E2C87DBD02C21a782Bda50777523F91EEEB78,10080928796982,10080928796982,False,,[],0,0,3429453829203,6675282977709
0x74264aA892C5C4B596b91F961B1387f94ef3d5a1,10076059752740,10076059752740,False,,[],0,0,3427797418097,6672058845409
0x7c4F8493de12573362545BE92a695E61f7d1a43c,10075964262989,10075964262989,False,,[],0,0,3427764933224,6671995615014
0xea16d379883c83d4b2A5597431b15507145A124e,10075964251092,10075964251092,False,,[],0,0,3427764929177,6671995607136
0x940f5293be23c4d06F9F561F2Df79457D3782e1e,10075956606037,10075956606037,False,,[],0,0,3427762328388,6671990544814
0x67d832d19645a61442Fd7967F9Ec9Fe42bf271a6,10075956605811,10075956605811,False,,[],0,0,3427762328311,6671990544665
0xA2c408956988672D64562A23bb0eD1d247a03B98,10075940956163,10075940956163,False,,[],0,0,3427757004422,6671980181946
0x8b85442B6F85509421D4ECbaa7a7Af7F4d30a3c5,10067825580577,10067825580577,False,,[],0,0,3424996216558,6666606428238
0xC6628562f0cEC8Bb01C4aD9E3c862010806b7Ea2,10067770187282,10067770187282,False,,[],0,0,3424977372189,6666569748490
0xfcF2D8DBe2A5eD88739b4658eD8eb10Fb3512C7F,10067759940803,10067759940803,False,,[],0,0,3424973886416,6666562963585
0x448588D0441f132c5ff677fC7Fc459A91c0484dC,10067730660520,10067730660520,False,,[],0,0,3424963925491,6666543575077
0x8A14c6Aef7e39365B56d784B8EDAd6bf33E1BEBB,10066504548899,10066504548899,False,,[],0,0,3424546811822,6665731681431
0x7658965c96EEaee2E913B09F3Fb0df6Eff35879A,10066502348189,10066502348189,False,,[],0,0,3424546063158,6665730224188
0x378074a3C75562c89D423BF25B812597B4E68242,10065396647864,10065396647864,False,,[],0,0,3424169912479,6664998063223
0x16aEa9952f9d308b1A1DeF3684b0F18111A0aAbF,10065246840798,10065246840798,False,,[],0,0,3424118949276,6664898865562
0x79cE80E90bd630B0d98E99A66ac74a951391b7b1,10063512651741,10063512651741,False,,[],0,0,3423528991602,6663750538565
0xc22Fa161047135dD0A0bAd933e85c20020B69023,10062422666656,10062422666656,False,,[],0,0,3423158187126,6663028783751
0x7D64e59464430BfF5cA2D2D4a9643Ca59e66BDa9,10062422656822,10062422656822,False,,[],0,0,3423158183781,6663028777239
0x30A6a0931195EC35aeEA531E74015a959CA73f9e,10062421799496,10062421799496,False,,[],0,0,3423157892125,6663028209544
0x493D625FD7a6D1e99a8fb56012e1dCeA347A9c70,10062421798646,10062421798646,False,,[],0,0,3423157891836,6663028208982
0x9d819695056Bb1a372f9E715aF5ec4C79595b67C,10062421798454,10062421798454,False,,[],0,0,3423157891770,6663028208854
0x2f144F05c5E07a51758Bd1C8fA635aD79B7f4E5C,10062421309483,10062421309483,False,,[],0,0,3423157725426,6663027885073
0xe49F88aEb18DcC0c6bF38fe7D5AfC95BF23d5c08,10062421308247,10062421308247,False,,[],0,0,3423157725006,6663027884254
0xCC09D6D8d704782E0B3b489038E80e4BaA08622E,10062088279697,10062088279697,False,,[],0,0,3423044431275,6662807362926
0xb79c7539459c11aacc4CE73E9809eF5Ae697e856,10061114519925,10061114519925,False,,[],0,0,3422713165749,6662162568963
0x260464e29E80a1D22fC0677B61bc7AD7c5c1F978,10051225798475,10051225798475,False,,[],0,0,3419349099369,6655614559816
0xeAEc6594Dcc8F5e5458b16aDF33F01C8972C0f3E,10051225798326,10051225798326,False,,[],0,0,3419349099318,6655614559718
0xAF735F866A639bED6Bd018C2040435bAadf1265a,10051225798175,10051225798175,False,,[],0,0,3419349099267,6655614559618
0x9612948DDa9d8A62736e1D234cF86Cf76096e0c0,10049210123430,10049210123430,False,,[],0,0,3418663382344,6654279841400
0x086baac117d563270EC8ECBd465D6efB10f9f9F4,10048561598623,10048561598623,False,,[],0,0,3418442759232,6653850408092
0x32707A8329C1DA69a7AF1cC1824Ab90662c877fA,10044649397800,10044649397800,False,,[],0,0,3417111858840,6651259868263
0xDe96e75c7160d70a447a72AFdb75DDfA1455c808,10044647030229,10044647030229,False,,[],0,0,3417111053411,6651258300530
0x443eb57b84BA0263bcECC484617fC698f69B99D0,10043504752866,10043504752866,False,,[],0,0,3416722459507,6650501919368
0x2dd3a97aeE2c998AC123FF0F71773b7c5f02Ca71,10040794018717,10040794018717,False,,[],0,0,3415800288763,6648706954054
0x57A004076F196b722C7A7f45C570Be462E765cf0,10037916960416,10037916960416,False,,[],0,0,3414821535832,6646801853970
0xE7765e5BB4562245C274194101C1aD1dA417A033,10037630483594,10037630483594,False,,[],0,0,3414724078638,6646612157773
0x95DE01E57E899723655433dbee53222a09331E81,10036653892280,10036653892280,False,,[],0,0,3414391849843,6645965488849
0x762A91Ab7615e306547E2dD1385693dacb0809f5,10035405768833,10035405768833,False,,[],0,0,3413967247922,6645139019645
0x7E1DCf785f0353BF657c38Ab7865C1f184EFE208,10035202553852,10035202553852,False,,[],0,0,3413898115761,6645004456895
0xD6003A80cDD93eD56c697B88E2844893F37cF745,10035032703688,10035032703688,False,,[],0,0,3413840334052,6644891987307
0xd97cA83354ECA0bBa60056Dfc27AE472ede8E150,10035032703537,10035032703537,False,,[],0,0,3413840334000,6644891987207
0x71d0691b3866C92797199Bb7da8BEd2E2F83ba25,10034481203000,10034481203000,False,,[],0,0,3413652717793,6644526800405
0x0eF696B2Da7e7c6A3113681ce57344B66BBCF559,10033665227805,10033665227805,False,,[],0,0,3413375129357,6643986486567
0x0b0F9f02d9aEF778433dea88C4BEC341D6C86834,10033229207138,10033229207138,False,,[],0,0,3413226798506,6643697767006
0xF2719D5F7eC66c38aBd64bC5eFDA6876590b3b30,10030389869802,10030389869802,False,,[],0,0,3412260877955,6641817644592
0x5F3582B06B6697FD64E791Ab7acE882Fe66Bc835,10027908949520,10027908949520,False,,[],0,0,3411416888107,6640174854998
0x3178fC052C3Cbfcd2Bd2008bC9787eDFD12cd6DC,8638275866402,8638275866402,False,,[],0,0,2938674485690,5720002294333
0x812CB6a4dfaAb6D3b28126bB1137A97dC4564d36,8629473677601,8629473677601,False,,[],0,0,2935680049294,5714173753902
0x8c0401f98d71d738Ee93d81B2992285794Fe9e5e,8049937441537,8049937441537,False,,[],0,0,2738526314360,5330422568920
0xB07de04404ABccdaDb5c12A4Ee00cB3b48A786C2,7979559028914,7979559028914,False,,[],0,0,2714584123960,5283820134835
0x24695e871abef73E9C5eEeb674A681Ec40c074B8,7065618061107,7065618061107,False,,[],0,0,2403668491598,4678636355850
0x5e64d21C698791e08411b5dDf6Aa4f453dB8288e,6933778985671,6933778985671,False,,[],0,0,2358817860153,4591336549079
0x2Ddc541E750C4a4739b892835B5c2e33ee11a038,6563748655938,6563748655938,False,,[],0,0,2232936410460,4346313772800
0xfE8436dcE09a5c9b89d45Ad4E5D086e79Bbf58A9,5452960425077,5452960425077,False,,[],0,0,1855054865170,3610783751843
0x6D93b3CAF94D0DABd834134af21E1f38a49aD6b6,5079000658383,5079000658383,False,,[],0,0,1727836651483,3363159022492
0xed99ceea3a04BCbaF727a943f8dbA010a8271D96,5048517994749,5048517994749,False,,[],0,0,1717466685617,3342974334179
0xe1B9c26636BC216a04c2E4a16Af0ef1E8dB22E2C,4100378428671,4100378428671,False,,[],0,0,1495211669160,2910364594568
0x3F7a044228C2cFFfb87796a795f0Ac8b6318f590,4039229989447,4039229989447,False,,[],0,0,1374114730231,2674654660757
0xaad244d484c5E39f512186c92C0a87752E91CD69,3010560766127,3010560766127,False,,[],0,0,1024169434718,1993501337049
0xEaEBB93045EAD42bfBb0Dc3E6e0CfCCd4c723DE0,2402497929181,2402497929181,False,,[],0,0,817311171302,1590860708731
0x18A86bDC70D9E30903fc7A67e9481Eb5Ae343B50,2007247709520,2007247709520,False,,[],0,0,682850110560,1329138092059
0xDb28f6D4B5BfA32E9f1A852C15B5E476eE730c6d,1022316948381,1022316948381,False,,[],0,0,347784300821,676947041367
0x38e297d983D885e5C13d711DD0E68f19BF493342,1015735176292,1015735176292,False,,[],0,0,345545232978,672588793027
0x056Fc75753bD75EA28B5966C4BEA29F4Ad49321c,1012225124334,1012225124334,False,,[],0,0,344351140512,670264543887
0x8DcF89f5adAB2cc035EBbe48cF43980315394257,1009807486625,1009807486625,False,,[],0,0,343528678905,668663658079
0x0a41452190270DAa9e0010200663fE2c6E2c05F1,1009627595551,1009627595551,False,,[],0,0,343467481356,668544539707
0x7465a22BA37d72eD2995BE8D5e94AB1A39338F30,1009454687243,1009454687243,False,,[],0,0,343408659290,668430045110
0x95F385EF30A849B2524BCb03a1a72f0cA137a355,1009453176321,1009453176321,False,,[],0,0,343408145286,668429044624
0x47AdD99a2817612b992Ac096C37E16412c1b20fF,1007596425123,1007596425123,False,,[],0,0,342776492922,667199560722
0xa32E9eC66e4661d62Dd4363A1579a7f04Bc1182B,1007594095632,1007594095632,False,,[],0,0,342775700447,667198018205
0xAa89c84ad9673B2fe581A8Dd3E549d72a287dA18,1007594095629,1007594095629,False,,[],0,0,342775700446,667198018203
0xEfD387fC2c15BA81AD6D7038AE914eEcc0F01582,1007415815823,1007415815823,False,,[],0,0,342715051038,667079966763
0xfd8835dF382B69b3cd498aBA0d745Fbf6a421D13,1006782558489,1006782558489,False,,[],0,0,342499621802,666660643109
0xE740904F556205b14448b419bbcb92DcD3bB1aDd,1006650459013,1006650459013,False,,[],0,0,342454682584,666573170873
0x931454a2C82cE947327822D409E2c1A63Fd53F96,1006650459010,1006650459010,False,,[],0,0,342454682583,666573170871
0xb12AdD9CeFBf21364b7878F5B262Bd44bE95978a,1006650459008,1006650459008,False,,[],0,0,342454682583,666573170870
0x7c13f49Eee7aCeEa26C289166f854fbd1960AB13,1006650459006,1006650459006,False,,[],0,0,342454682582,666573170868
0x0e277e64b3CB61fFD26080473C1f82B881d01c98,1006650459004,1006650459004,False,,[],0,0,342454682581,666573170867
0x8FA3292c68ddf2053172D99185EcA84a7aDB0E3c,1006650459002,1006650459002,False,,[],0,0,342454682581,666573170866
0x5019B9eFAD7079D9D33067e6c9851e297B69Df11,1006650459000,1006650459000,False,,[],0,0,342454682580,666573170864
0xE4b99b6d6197eF467eCEf2B072a5d93c19e07DFa,1006650458998,1006650458998,False,,[],0,0,342454682579,666573170863
0x8B686460d28137F4b248dEf8c125e86e31068436,1006650458996,1006650458996,False,,[],0,0,342454682579,666573170862
0xfdBA4c65E74Da98D2b2afCEd5D9D9332A4E35bF1,1006650458993,1006650458993,False,,[],0,0,342454682578,666573170860
0xB968DCaD041665faFA8289177330300C01c0ccf9,1006351265184,1006351265184,False,,[],0,0,342352899163,666375053863
0x8e3eEAa5c95273c43bAD8ff95569Bd0732296aCD,1004895683170,1004895683170,False,,[],0,0,341857721446,665411211935
0xCEF28ce7884Ae973990fb826C1986afaa9319B9A,1004450682145,1004450682145,False,,[],0,0,341706335547,665116545856
0xDF76ed6DDCE8c825E9f5A749355A2e54B9Cd6302,1004350475296,1004350475296,False,,[],0,0,341672245953,665050191943
0x346563D78537987beb25740B6b9aeafe9Bae5073,1003713838985,1003713838985,False,,[],0,0,341455667216,664628630833
0xF447B405fC7b41DDfeF3CF66EC790EaBd6b26A47,1003540576725,1003540576725,False,,[],0,0,341396724738,664513901859
0x9179d5a13B1676B10CD7A1629AAa650CE0e30319,563981489842,563981489842,False,,[],0,0,205657043483,400302505873
0xfdc79905818Aa8e0ff637c2627C98B1E8B5A54b5,101260939596,101260939596,False,,[],0,0,34448186674,67051899681
0x695CABcF448ab75176A8c78BCAd9fB815EE86b6c,101234002611,101234002611,False,,[],0,0,34439022920,67034062833
0xafC68FeA4556cE538A27804aE82F7E601dF38bfC,100446469478,100446469478,False,,[],0,0,34171110253,66512582459
