User,LP Balance,is_contract,contract_type,events,withdrawn_eth,withdrawn_crv,eth_to_redeem,crv_to_redeem
0x87E897Fe3270CEAF6d6fda5D7244a9656814D4C4,233135526328486454,False,,[],0,0,4749936446600624,12526355274987692032
0xc3Dc0172295eC1254604bF51e56c3cb0B8C6F4f7,230858485523023169,False,,[],0,0,4703543692640734,12404010034199771136
0x3e67DA2EB1bFB69390a8DAF5597CF10e8e5b1163,227357922948238234,False,,[],0,0,4632222731741154,12215925055626844160
0x4AC7Bb5AFB71A529CDA1219FF69c7d45D32A50C4,223655497368414145,False,,[],0,0,4556788985201581,12016993992127182848
0x7561dAB2b8c9709A5D550FAe8F617aF7b11547D1,213924103036112553,False,,[],0,0,4358520169876912,11494126865665912832
0x62CC4EDfe738701297f06cE979dE18229b69B49A,206732189050885977,False,,[],0,0,4211991089143367,11107705837927882752
0x15629BD272c3D3B89d9b35E90907e5eF01a7E9f3,204795130624726681,False,,"[AttributeDict({'args': AttributeDict({'provider': '0x15629BD272c3D3B89d9b35E90907e5eF01a7E9f3', 'token_amounts': [208883380806798, 68992394022158293], 'token_supply': 559609357576702677619100}), 'event': 'RemoveLiquidity', 'logIndex': 166, 'transactionIndex': 96, 'transactionHash': HexBytes('0x73b8f1e9129ca140bdae21712ddbf8b692daa8952e87d034c9394ce58df5738b'), 'address': '0x8301AE4fc9c624d1D396cbDAa1ed877821D7C511', 'blockHash': HexBytes('0xac9660fc4f200255045e398aafeace7609abb4caf297068d17b14ee7da23eeca'), 'blockNumber': 17810538})]",208883380806798,68992394022158293,3963641803836691,10934635432216113152
0x6c45eBa2355bA2E283411721de06EEEE2e379359,192634723416775212,False,,[],0,0,3924767314737516,10350250010449287168
0xcb8e7e79F7d8Bec8d125c68b20ad3A58058847d4,190047688391920661,False,,[],0,0,3872058694362452,10211248802265749504
0xd874387eBb001a6B0BEa98072f8dE05f8965E51E,188444718653810432,False,,[],0,0,3839399560416819,10125121352061825024
0x05d7f215589a08265E9c16a0E9150E1BfabcDd6E,180000000000000000,False,,[],0,0,3667345658779773,9671387218440765440
0xc05ED8F3adbC1007d9d8dEbc21a721Aa951FAD50,147660313254974759,False,,[],0,0,3008452271053850,7933778146028457984
0x445c9da83C4211fa8829672785599Dd8180aDe7C,140761974558442817,False,,[],0,0,2867904535100967,7563130897705601024
0xa2f1DE5723D63A2963d96B56Fc84B61c5635C58c,119853190830856904,False,,[],0,0,2441905994913593,6439703432727174144
0x043C1F7944d28215b1072c428D78a678C704504a,110793079471707515,False,,[],0,0,2257313994574494,5952904292746467328
0x811061e08D8EFE9d20100473252e7e9243215839,98000000000000000,False,,[],0,0,1996665969780098,5265533041151083520
0xefA8854ac060029FCAE85FC09E4c61fe20b8b6aE,96317266279795671,False,,[],0,0,1962381713093022,5175119877853174784
0x239e435Cf2c0c628bCB66D7c7288101D007F8626,77081415075493340,False,,[],0,0,1570467738609512,4141578958558075904
0x20f9ddFA193D0fe2f73d8b7D749B1355eF019887,74638030626591973,False,,[],0,0,1520685875546132,4010296085620066304
0x1671B592610FB7427Ed788B66fa3E9217fF41047,67080925907563043,False,,[],0,0,1366716346744605,3604253385686540288
0xAb6a56dDB7D7060F1Ba3B2134f3AF9ad551E132e,53980500685106039,False,,[],0,0,1099806415812679,2900368468727597568
0xFbA38Ebf53b5d3956d4e4815dB9b88cc01DB023B,49752183608475841,False,,[],0,0,1013658080951989,2673181292447396864
0xbcd69Ce8027b930c7712290F4f0c1e8864382123,31897028055152746,False,,[],0,0,649874596478005,1713825052438059776
0x0CB584C5cda6C048A4EB76bD114D6b8a128b0dDE,29353958149595647,False,,[],0,0,598061727710681,1577186086992469504
0xeAf5A242cb098D3B8eA21eaCE5d0f5336c534c38,24118083580814676,False,,[],0,0,491385272878824,1295862918204317440
0xba805ac5cc5701617253680F7E28ABbE8AE6e033,23340979618613278,False,,[],0,0,475552445977714,1254109177496349440
0x71fa3775fE1AD35273eda0C1574A62fE597c358c,20612141064445555,False,,[],0,0,419954700282503,1107488875752093312
0x8dFaa9466f26fd737668387985C3C4ADf6d10CEF,20366080752960561,False,,[],0,0,414941432420712,1094268072688418048
0xD4B69AD024Dc7768E69704aAe4fA3aE9Bf0B9ff8,14722536823379309,False,,[],0,0,299959063919141,791040858092523008
0xDaeF81Ef8D88903Bf1A65157AAd88b1A4f2b3632,12259524095445964,False,,[],0,0,249777291500776,658703359115903872
0xAD1b4891a9A73829d8eC8b188EAA7Dd33f5c9dE7,12136237959198568,False,,[],0,0,247265442186584,652079203769714816
0xa68aB6d6668745c4585667aE4a91c0032dBb932f,11591160829384198,False,,[],0,0,236159963043668,622792248289986688
0xFD4a2bD6B36A61a4c9d9dB3fF5Ec06e11D960991,7411472654033671,False,,[],0,0,151002400349641,398217899422469440
0x8e3eEAa5c95273c43bAD8ff95569Bd0732296aCD,5101600796144957,False,,[],0,0,103940741847609,274108648519019840
0x7F09aeC7FA6664BeAaa4950d4D27401b3EdA8aB3,4865399179724774,False,,[],0,0,99128336444412,261417552441124256
0x74d38c370E07E7bC659a48dE002779fa23216AD9,4177064815362486,False,,[],0,0,85104113983674,224433395921641024
